Depth Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Approx Depth AQ Time Longitude,Approx Depth AQ Time Latitude
1954,4001,2020.12.20 04:00:00,2020.12.20 02:00:00,91.797%,1.0,7196.0,,17.0,1.172%,84.766%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793324,37.863305
1955,4002,2020.12.20 06:00:00,2020.12.20 04:00:00,99.609%,0.0,0.0,,15.0,0.391%,19.922%,80.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799347,37.862085
1956,4003,2020.12.20 08:00:00,2020.12.20 06:00:00,88.672%,2.0,4642.0,,9.0,77.734%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801865,37.856979
1957,4004,2020.12.20 10:00:00,2020.12.20 08:00:00,97.266%,11.0,695.0,,5.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.802059,37.852034
1958,4005,2020.12.20 12:00:00,2020.12.20 10:00:00,92.578%,3.0,230.0,,47.0,8.984%,22.266%,57.422%,1.172%,1.172%,1.172%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803340,37.847524
1959,4008,2020.12.20 14:00:00,2020.12.20 12:00:00,23.047%,9.0,840.0,,31.0,3.516%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.795696,37.853696
1960,4009,2020.12.20 16:00:00,2020.12.20 14:00:00,92.578%,2.0,3378.0,,35.0,61.328%,4.297%,19.922%,5.859%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.789742,37.857906
1961,4010,2020.12.20 18:00:00,2020.12.20 16:00:00,94.922%,1.0,6646.0,,23.0,2.734%,1.172%,89.453%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788837,37.861051
1962,4011,2020.12.20 20:00:00,2020.12.20 18:00:00,93.359%,1.0,5343.0,,9.0,88.672%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791989,37.867195
1963,4012,2020.12.20 22:00:00,2020.12.20 20:00:00,92.578%,1.0,6407.0,,17.0,67.578%,0.391%,25.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796557,37.872536
1964,4014,2020.12.21 00:00:00,2020.12.20 22:00:00,91.797%,1.0,7587.0,,13.0,1.172%,53.516%,37.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800371,37.875861
1965,4015,2020.12.21 02:00:00,2020.12.21 00:00:00,91.797%,1.0,7484.0,,9.0,20.703%,71.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803432,37.877170
1966,4016,2020.12.21 04:00:00,2020.12.21 02:00:00,99.609%,0.0,0.0,,13.0,16.016%,83.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806492,37.878480
1967,4018,2020.12.21 06:00:00,2020.12.21 04:00:00,93.359%,1.0,8277.0,,15.0,15.234%,77.734%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810400,37.879158
1968,4019,2020.12.21 08:00:00,2020.12.21 06:00:00,94.922%,1.0,8226.0,,23.0,3.516%,86.328%,4.297%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.816701,37.877465
1969,4020,2020.12.21 10:00:00,2020.12.21 08:00:00,90.234%,2.0,5324.0,,45.0,12.109%,27.734%,43.359%,2.734%,1.172%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.814540,37.874687
1970,4021,2020.12.21 12:00:00,2020.12.21 10:00:00,96.484%,1.0,3488.0,,35.0,0.391%,5.078%,37.891%,51.172%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.816347,37.871607
1971,4024,2020.12.21 14:00:00,2020.12.21 12:00:00,90.234%,2.0,4450.0,,33.0,1.172%,1.172%,36.328%,49.609%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.803905,37.865032
1972,4025,2020.12.21 16:00:00,2020.12.21 14:00:00,91.016%,4.0,1952.0,,35.0,1.953%,2.734%,67.578%,17.578%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.797407,37.867931
1973,4026,2020.12.21 18:00:00,2020.12.21 16:00:00,92.578%,6.0,832.0,,11.0,80.078%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789723,37.871199
1974,4027,2020.12.21 20:00:00,2020.12.21 18:00:00,93.359%,1.0,4187.0,,13.0,34.766%,58.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.785465,37.872026
1975,4028,2020.12.21 22:00:00,2020.12.21 20:00:00,87.891%,3.0,2613.0,,7.0,83.984%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778242,37.872461
1976,4031,2020.12.22 00:00:00,2020.12.21 22:00:00,85.547%,3.0,2658.0,,11.0,73.047%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.773964,37.871027
1977,4032,2020.12.22 02:00:00,2020.12.22 00:00:00,93.359%,1.0,4375.0,,15.0,28.516%,19.922%,44.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772779,37.870160
1978,4033,2020.12.22 04:00:00,2020.12.22 02:00:00,93.359%,1.0,5735.0,,13.0,1.172%,88.672%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770052,37.868338
1979,4034,2020.12.22 06:00:00,2020.12.22 04:00:00,87.891%,1.0,5292.0,,13.0,1.953%,43.359%,42.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761025,37.866529
1980,4036,2020.12.22 08:00:00,2020.12.22 06:00:00,86.328%,16.0,367.0,,55.0,24.609%,5.859%,46.484%,3.516%,1.953%,1.172%,1.953%,0.391%,0.391%,0.391%,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.753957,37.868088
1981,4037,2020.12.22 10:00:00,2020.12.22 08:00:00,94.141%,4.0,1148.0,,37.0,2.734%,4.297%,59.766%,21.484%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.750732,37.880671
1982,4038,2020.12.22 12:00:00,2020.12.22 10:00:00,85.547%,4.0,1799.0,,33.0,1.953%,3.516%,55.859%,20.703%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.739181,37.885926
1983,4040,2020.12.22 14:00:00,2020.12.22 12:00:00,30.859%,5.0,45.0,,35.0,2.734%,0.391%,2.734%,22.266%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.735349,37.887896
1984,4042,2020.12.22 16:00:00,2020.12.22 14:00:00,92.578%,2.0,3505.0,,41.0,1.172%,1.172%,12.891%,69.922%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.734409,37.885312
1985,4043,2020.12.22 18:00:00,2020.12.22 16:00:00,89.453%,1.0,3786.0,,27.0,0.391%,0.391%,69.922%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.744215,37.886295
1986,4044,2020.12.22 20:00:00,2020.12.22 18:00:00,84.766%,4.0,2464.0,,13.0,76.953%,1.172%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753413,37.881643
1987,4045,2020.12.22 22:00:00,2020.12.22 20:00:00,84.766%,9.0,601.0,,1.0,83.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757498,37.878164
1988,4047,2020.12.23 00:00:00,2020.12.22 22:00:00,10.547%,0.0,2036.0,,1.0,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756576,37.873618
1989,4049,2020.12.23 02:00:00,2020.12.23 00:00:00,5.078%,13.0,26.0,,1.0,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.752660,37.870524
1990,4050,2020.12.23 04:00:00,2020.12.23 02:00:00,87.109%,9.0,699.0,,3.0,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748818,37.871042
1991,4052,2020.12.23 06:00:00,2020.12.23 04:00:00,88.672%,2.0,4162.0,,7.0,88.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.743608,37.877344
1992,4053,2020.12.23 08:00:00,2020.12.23 06:00:00,91.797%,7.0,1110.0,,29.0,34.766%,7.422%,44.141%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746019,37.875598
1993,4054,2020.12.23 10:00:00,2020.12.23 08:00:00,94.922%,2.0,3140.0,,31.0,0.391%,0.391%,55.859%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751606,37.887479
1994,4056,2020.12.23 12:00:00,2020.12.23 10:00:00,91.797%,2.0,3590.0,,49.0,1.172%,1.953%,41.797%,8.984%,23.828%,13.672%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.766491,37.889021
1995,4058,2020.12.23 14:00:00,2020.12.23 12:00:00,90.234%,2.0,3554.0,,47.0,1.172%,1.172%,4.297%,36.328%,36.328%,11.328%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.778074,37.892707
1996,4059,2020.12.23 16:00:00,2020.12.23 14:00:00,85.547%,2.0,3459.0,,33.0,1.172%,1.953%,40.234%,39.453%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.796018,37.891967
1997,4060,2020.12.23 18:00:00,2020.12.23 16:00:00,89.453%,2.0,3150.0,,21.0,1.172%,23.828%,63.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800767,37.884323
1998,4061,2020.12.23 20:00:00,2020.12.23 18:00:00,85.547%,4.0,2007.0,,13.0,26.172%,51.953%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799599,37.880024
1999,4063,2020.12.23 22:00:00,2020.12.23 20:00:00,94.922%,25.0,275.0,,7.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799368,37.883659
2000,4064,2020.12.24 00:00:00,2020.12.23 22:00:00,68.359%,46.0,102.0,,13.0,62.109%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801481,37.891186
2001,4066,2020.12.24 02:00:00,2020.12.24 00:00:00,87.109%,5.0,713.0,,11.0,9.766%,76.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808392,37.898504
2002,4067,2020.12.24 04:00:00,2020.12.24 02:00:00,82.422%,2.0,3275.0,,13.0,8.203%,73.828%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826052,37.908569
2003,4069,2020.12.24 06:00:00,2020.12.24 04:00:00,80.078%,3.0,2037.0,,11.0,50.391%,29.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843795,37.910842
2004,4070,2020.12.24 08:00:00,2020.12.24 06:00:00,86.328%,4.0,1160.0,,39.0,7.422%,24.609%,16.797%,32.422%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.858866,37.912197
2005,4071,2020.12.24 10:00:00,2020.12.24 08:00:00,87.109%,2.0,3072.0,,35.0,1.172%,1.172%,36.328%,44.922%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.875537,37.912015
2006,4072,2020.12.24 12:00:00,2020.12.24 10:00:00,73.828%,3.0,1897.0,,49.0,1.172%,11.328%,48.047%,3.516%,3.516%,5.859%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889138,37.906864
2007,4074,2020.12.24 14:00:00,2020.12.24 12:00:00,61.328%,8.0,806.0,,41.0,7.422%,2.734%,41.016%,5.078%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.901560,37.894198
2008,4077,2020.12.24 16:00:00,2020.12.24 14:00:00,84.766%,4.0,1073.0,,31.0,21.484%,4.297%,56.641%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.906776,37.887118
2009,4078,2020.12.24 18:00:00,2020.12.24 16:00:00,80.859%,3.0,2630.0,,15.0,21.484%,25.391%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913489,37.884830
2010,4079,2020.12.24 20:00:00,2020.12.24 18:00:00,91.016%,1.0,3522.0,,13.0,1.953%,61.328%,28.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917199,37.884710
2011,4080,2020.12.24 22:00:00,2020.12.24 20:00:00,80.859%,2.0,2995.0,,13.0,14.453%,65.234%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928409,37.884054
2012,4082,2020.12.25 00:00:00,2020.12.24 22:00:00,80.859%,3.0,2730.0,,7.0,76.953%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944478,37.880948
2013,4084,2020.12.25 02:00:00,2020.12.25 00:00:00,83.984%,2.0,2729.0,,9.0,66.016%,17.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958231,37.874541
2014,4085,2020.12.25 04:00:00,2020.12.25 02:00:00,86.328%,2.0,2922.0,,13.0,44.141%,32.422%,9.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.971124,37.863697
2015,4086,2020.12.25 06:00:00,2020.12.25 04:00:00,87.109%,1.0,3943.0,,11.0,49.609%,37.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975607,37.856666
2016,4087,2020.12.25 08:00:00,2020.12.25 06:00:00,81.641%,6.0,734.0,,41.0,16.797%,3.516%,14.453%,35.547%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.967416,37.843864
2017,4089,2020.12.25 10:00:00,2020.12.25 08:00:00,91.016%,2.0,3735.0,,43.0,1.172%,1.172%,8.984%,59.766%,18.359%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.953121,37.839692
2018,4090,2020.12.25 12:00:00,2020.12.25 10:00:00,88.672%,2.0,3348.0,,49.0,1.172%,1.172%,8.984%,26.953%,33.203%,17.578%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.950334,37.857250
2019,4092,2020.12.25 14:00:00,2020.12.25 12:00:00,91.016%,2.0,3587.0,,43.0,1.172%,1.172%,2.734%,33.984%,51.172%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.957916,37.865754
2020,4093,2020.12.25 16:00:00,2020.12.25 14:00:00,85.547%,2.0,2724.0,,29.0,1.172%,1.172%,36.328%,46.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.971366,37.867129
2021,4094,2020.12.25 18:00:00,2020.12.25 16:00:00,89.453%,2.0,2657.0,,19.0,1.172%,39.453%,48.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982597,37.864489
2022,4095,2020.12.25 20:00:00,2020.12.25 18:00:00,86.328%,2.0,3205.0,,17.0,1.953%,18.359%,66.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992981,37.858818
2023,4097,2020.12.25 22:00:00,2020.12.25 20:00:00,87.109%,2.0,3384.0,,17.0,1.172%,20.703%,64.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998086,37.851795
2024,4098,2020.12.26 00:00:00,2020.12.25 22:00:00,87.891%,2.0,3465.0,,15.0,1.172%,37.109%,48.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998595,37.847372
2025,4100,2020.12.26 02:00:00,2020.12.26 00:00:00,87.109%,2.0,3404.0,,15.0,1.953%,58.203%,26.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997615,37.847195
2026,4101,2020.12.26 04:00:00,2020.12.26 02:00:00,94.141%,1.0,3457.0,,17.0,0.391%,25.391%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997340,37.848819
2027,4103,2020.12.26 06:00:00,2020.12.26 04:00:00,85.547%,2.0,3774.0,,19.0,1.172%,13.672%,69.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.007653,37.850503
2028,4104,2020.12.26 08:00:00,2020.12.26 06:00:00,83.984%,3.0,2129.0,,51.0,1.172%,1.953%,34.766%,12.891%,19.141%,13.672%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.017146,37.854385
2029,4105,2020.12.26 10:00:00,2020.12.26 08:00:00,84.766%,2.0,3204.0,,61.0,1.172%,1.172%,7.422%,9.766%,25.391%,37.109%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.032535,37.854126
2030,4106,2020.12.26 12:00:00,2020.12.26 10:00:00,71.484%,2.0,3296.0,,57.0,1.172%,1.172%,7.422%,24.609%,19.141%,7.422%,9.766%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.044465,37.849751
2031,4108,2020.12.26 14:00:00,2020.12.26 12:00:00,83.984%,2.0,2795.0,,61.0,1.172%,0.391%,2.734%,3.516%,3.516%,20.703%,51.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.052483,37.849433
2032,4110,2020.12.26 16:00:00,2020.12.26 14:00:00,88.672%,2.0,3108.0,,57.0,1.172%,1.172%,19.922%,41.016%,6.641%,5.859%,13.672%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.057182,37.848782
2033,4111,2020.12.26 18:00:00,2020.12.26 16:00:00,92.578%,1.0,3747.0,,39.0,1.172%,1.172%,35.547%,46.484%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.059445,37.841148
2034,4112,2020.12.26 20:00:00,2020.12.26 18:00:00,87.891%,2.0,4175.0,,27.0,0.391%,0.391%,54.297%,32.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055075,37.834665
2035,4114,2020.12.26 22:00:00,2020.12.26 20:00:00,86.328%,1.0,4189.0,,25.0,1.172%,1.172%,77.734%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.047109,37.837031
2036,4115,2020.12.27 00:00:00,2020.12.26 22:00:00,91.016%,2.0,4819.0,,23.0,1.172%,1.172%,87.109%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.043232,37.842370
2037,4117,2020.12.27 02:00:00,2020.12.27 00:00:00,89.453%,2.0,3751.0,,17.0,26.172%,29.297%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.044030,37.848997
2038,4118,2020.12.27 04:00:00,2020.12.27 02:00:00,94.922%,3.0,1841.0,,11.0,56.641%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050077,37.856321
2039,4119,2020.12.27 06:00:00,2020.12.27 04:00:00,87.109%,2.0,3242.0,,15.0,2.734%,30.078%,54.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.067978,37.864314
2040,4121,2020.12.27 08:00:00,2020.12.27 06:00:00,87.109%,2.0,3206.0,,61.0,1.172%,19.922%,20.703%,17.578%,12.109%,11.328%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.077789,37.865943
2041,4122,2020.12.27 10:00:00,2020.12.27 08:00:00,68.359%,10.0,592.0,,65.0,9.766%,1.172%,1.953%,15.234%,9.766%,7.422%,22.266%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.091026,37.863073
2042,4123,2020.12.27 12:00:00,2020.12.27 10:00:00,82.422%,2.0,3051.0,,67.0,0.391%,0.391%,4.297%,33.984%,18.359%,9.766%,15.234%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.112347,37.861066
2043,4125,2020.12.27 14:00:00,2020.12.27 12:00:00,79.297%,2.0,3181.0,,65.0,1.172%,1.172%,5.078%,22.266%,19.141%,18.359%,12.109%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.138014,37.852252
