Depth Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Approx Depth AQ Time Longitude,Approx Depth AQ Time Latitude
1649,3583,2020.11.24 18:00:00,2020.11.24 16:00:00,96.484%,1.0,5038.0,,21.0,1.953%,2.734%,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.032662,37.31153
1650,3584,2020.11.24 20:00:00,2020.11.24 18:00:00,96.484%,1.0,8010.0,,13.0,36.328%,22.266%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036277,37.319977
1651,3585,2020.11.24 22:00:00,2020.11.24 20:00:00,96.484%,1.0,5136.0,,7.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04752,37.32142
1652,3587,2020.11.25 00:00:00,2020.11.24 22:00:00,94.141%,4.0,2319.0,,5.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058763,37.322857
1653,3588,2020.11.25 02:00:00,2020.11.25 00:00:00,97.266%,3.0,2399.0,,3.0,97.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070007,37.3243
1654,3589,2020.11.25 04:00:00,2020.11.25 02:00:00,97.266%,1.0,2337.0,,9.0,32.422%,64.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08125,37.32574
1655,3590,2020.11.25 06:00:00,2020.11.25 04:00:00,95.703%,2.0,3639.0,,11.0,16.797%,78.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095036,37.31595
1656,3592,2020.11.25 08:00:00,2020.11.25 06:00:00,91.797%,4.0,2523.0,,63.0,32.422%,1.953%,49.609%,2.734%,1.172%,1.172%,1.953%,0.391%,0.391%,0.391%,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.102142,37.311073
1657,3594,2020.11.25 10:00:00,2020.11.25 08:00:00,82.422%,1.0,0.0,,75.0,0.391%,0.391%,0.391%,22.266%,44.922%,2.734%,8.984%,1.953%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111786,37.298523
1658,3596,2020.11.25 12:00:00,2020.11.25 10:00:00,93.359%,4.0,3133.0,,43.0,21.484%,1.953%,38.672%,24.609%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.124067,37.28328
1659,3597,2020.11.25 14:00:00,2020.11.25 12:00:00,96.484%,4.0,909.0,,63.0,1.172%,3.516%,43.359%,38.672%,4.297%,1.172%,2.734%,0.391%,0.391%,0.391%,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132118,37.280342
1660,3598,2020.11.25 16:00:00,2020.11.25 14:00:00,94.141%,14.0,716.0,,57.0,10.547%,12.891%,19.922%,38.672%,7.422%,1.953%,1.953%,0.391%,0.391%,0.391%,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.146499,37.27541
1661,3599,2020.11.25 18:00:00,2020.11.25 16:00:00,96.484%,4.0,156.0,,49.0,5.859%,0.391%,51.953%,29.297%,3.516%,6.641%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154271,37.27592
1662,3600,2020.11.25 20:00:00,2020.11.25 18:00:00,93.359%,2.0,5631.0,,15.0,86.328%,0.391%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.158097,37.280018
1663,3603,2020.11.25 22:00:00,2020.11.25 20:00:00,93.359%,3.0,2430.0,,5.0,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160525,37.286324
1664,3604,2020.11.26 00:00:00,2020.11.25 22:00:00,93.359%,3.0,2470.0,,3.0,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159075,37.29517
1665,3606,2020.11.26 02:00:00,2020.11.26 00:00:00,97.266%,7.0,969.0,,1.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158551,37.303726
1666,3607,2020.11.26 04:00:00,2020.11.26 02:00:00,91.016%,6.0,993.0,,3.0,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163835,37.308857
1667,3608,2020.11.26 06:00:00,2020.11.26 04:00:00,94.141%,14.0,560.0,,1.0,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163405,37.312874
1668,3609,2020.11.26 08:00:00,2020.11.26 06:00:00,95.703%,25.0,249.0,,57.0,47.266%,23.828%,7.422%,6.641%,2.734%,4.297%,1.953%,0.391%,0.391%,0.391%,21.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.18707,37.2998
1669,3610,2020.11.26 10:00:00,2020.11.26 08:00:00,94.141%,7.0,823.0,,55.0,8.203%,17.578%,34.766%,22.266%,8.203%,1.953%,1.172%,0.391%,0.391%,0.391%,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.195419,37.291943
1670,3614,2020.11.26 12:00:00,2020.11.26 10:00:00,94.922%,9.0,887.0,,45.0,28.516%,1.172%,26.172%,31.641%,5.859%,1.953%,0.391%,0.391%,0.391%,0.391%,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.206013,37.28318
1671,3615,2020.11.26 14:00:00,2020.11.26 12:00:00,94.141%,7.0,949.0,,39.0,34.766%,0.391%,17.578%,32.422%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.219376,37.273186
1672,3616,2020.11.26 16:00:00,2020.11.26 14:00:00,95.703%,2.0,5091.0,,43.0,1.172%,12.891%,37.891%,25.391%,16.797%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.243723,37.26906
1673,3618,2020.11.26 18:00:00,2020.11.26 16:00:00,96.484%,6.0,748.0,,25.0,30.859%,5.078%,56.641%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.251776,37.268017
1674,3619,2020.11.26 20:00:00,2020.11.26 18:00:00,92.578%,2.0,5368.0,,15.0,61.328%,6.641%,24.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25198,37.271072
1675,3620,2020.11.26 22:00:00,2020.11.26 20:00:00,95.703%,1.0,3451.0,,7.0,94.141%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257446,37.269463
1676,3621,2020.11.27 00:00:00,2020.11.26 22:00:00,94.922%,15.0,694.0,,5.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268733,37.271385
1677,3623,2020.11.27 02:00:00,2020.11.27 00:00:00,97.266%,10.0,589.0,,1.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291198,37.273148
1678,3625,2020.11.27 04:00:00,2020.11.27 02:00:00,92.578%,8.0,873.0,,1.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.307569,37.27178
1679,3626,2020.11.27 06:00:00,2020.11.27 04:00:00,98.047%,2.0,6007.0,,5.0,97.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332211,37.26672
1680,3627,2020.11.27 08:00:00,2020.11.27 06:00:00,91.016%,15.0,453.0,,71.0,49.609%,16.016%,10.547%,5.078%,3.516%,1.172%,4.297%,0.391%,0.391%,0.391%,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.350332,37.260162
1681,3628,2020.11.27 10:00:00,2020.11.27 08:00:00,98.047%,7.0,941.0,,37.0,44.141%,9.766%,15.234%,26.953%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.370106,37.25385
1682,3629,2020.11.27 12:00:00,2020.11.27 10:00:00,96.484%,13.0,517.0,,19.0,63.672%,26.172%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398212,37.25615
1683,3632,2020.11.27 14:00:00,2020.11.27 12:00:00,90.234%,5.0,1568.0,,35.0,1.953%,16.016%,38.672%,31.641%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.422635,37.261242
1684,3633,2020.11.27 16:00:00,2020.11.27 14:00:00,98.828%,7.0,970.0,,39.0,23.828%,0.391%,31.641%,37.891%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.442357,37.269066
1685,3634,2020.11.27 18:00:00,2020.11.27 16:00:00,95.703%,13.0,310.0,,11.0,55.078%,39.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461064,37.27683
1686,3635,2020.11.27 20:00:00,2020.11.27 18:00:00,94.922%,8.0,972.0,,9.0,91.797%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47977,37.28459
1687,3636,2020.11.27 22:00:00,2020.11.27 20:00:00,94.922%,14.0,482.0,,19.0,59.766%,0.391%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502099,37.28447
1688,3637,2020.11.28 00:00:00,2020.11.27 22:00:00,97.266%,6.0,1450.0,,11.0,70.703%,23.828%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520006,37.2855
1689,3639,2020.11.28 02:00:00,2020.11.28 00:00:00,93.359%,6.0,893.0,,37.0,31.641%,22.266%,34.766%,1.953%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.536998,37.287273
1690,3641,2020.11.28 04:00:00,2020.11.28 02:00:00,91.016%,4.0,2179.0,,17.0,20.703%,30.078%,39.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557988,37.293022
1691,3642,2020.11.28 06:00:00,2020.11.28 04:00:00,94.922%,6.0,402.0,,17.0,33.203%,16.797%,44.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571936,37.29656
1692,3643,2020.11.28 08:00:00,2020.11.28 06:00:00,94.141%,13.0,814.0,,63.0,55.078%,16.797%,15.234%,1.953%,2.734%,1.172%,1.953%,0.391%,0.391%,0.391%,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.608926,37.294666
1693,3645,2020.11.28 10:00:00,2020.11.28 08:00:00,93.359%,14.0,403.0,,41.0,62.891%,1.172%,15.234%,10.547%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.646713,37.29357
1694,3646,2020.11.28 12:00:00,2020.11.28 10:00:00,95.703%,10.0,854.0,,13.0,73.828%,19.922%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671669,37.29212
1695,3648,2020.11.28 14:00:00,2020.11.28 12:00:00,82.422%,29.0,152.0,,53.0,41.016%,12.891%,8.203%,12.109%,4.297%,3.516%,0.391%,0.391%,0.391%,0.391%,26.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.696626,37.290676
1696,3649,2020.11.28 16:00:00,2020.11.28 14:00:00,87.891%,3.0,1152.0,,57.0,1.172%,1.172%,43.359%,37.109%,3.516%,1.172%,1.172%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.721582,37.289227
1697,3650,2020.11.28 18:00:00,2020.11.28 16:00:00,91.797%,7.0,1229.0,,21.0,37.891%,10.547%,43.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.75253,37.28437
1698,3651,2020.11.28 20:00:00,2020.11.28 18:00:00,94.141%,1.0,5263.0,,17.0,0.391%,41.797%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769373,37.28206
1699,3653,2020.11.28 22:00:00,2020.11.28 20:00:00,90.234%,5.0,2040.0,,21.0,2.734%,71.484%,15.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787804,37.28373
1700,3655,2020.11.29 00:00:00,2020.11.28 22:00:00,98.047%,2.0,2998.0,,15.0,19.922%,12.891%,65.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801412,37.290398
1701,3656,2020.11.29 02:00:00,2020.11.29 00:00:00,88.672%,3.0,1943.0,,5.0,88.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812516,37.29713
1702,3657,2020.11.29 04:00:00,2020.11.29 02:00:00,96.484%,2.0,5218.0,,7.0,94.922%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841949,37.31304
1703,3658,2020.11.29 06:00:00,2020.11.29 04:00:00,91.797%,4.0,1534.0,,15.0,61.328%,0.391%,30.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871734,37.325844
1704,3660,2020.11.29 08:00:00,2020.11.29 06:00:00,92.578%,9.0,632.0,,65.0,10.547%,31.641%,37.109%,4.297%,4.297%,2.734%,1.953%,0.391%,0.391%,0.391%,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906169,37.328987
1705,3662,2020.11.29 10:00:00,2020.11.29 08:00:00,87.109%,10.0,545.0,,67.0,5.859%,1.172%,43.359%,28.516%,1.172%,1.172%,5.078%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.945349,37.33324
1706,3663,2020.11.29 12:00:00,2020.11.29 10:00:00,93.359%,9.0,833.0,,53.0,19.922%,1.953%,41.797%,16.016%,3.516%,7.422%,2.734%,0.391%,0.391%,0.391%,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.978462,37.33189
1707,3665,2020.11.29 14:00:00,2020.11.29 12:00:00,93.359%,5.0,1356.0,,45.0,16.016%,1.172%,68.359%,4.297%,1.953%,1.172%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.011287,37.333176
1708,3666,2020.11.29 16:00:00,2020.11.29 14:00:00,98.828%,15.0,686.0,,27.0,41.797%,1.172%,52.734%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.043826,37.337105
1709,3667,2020.11.29 18:00:00,2020.11.29 16:00:00,97.266%,16.0,399.0,,3.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076365,37.34103
1710,3668,2020.11.29 20:00:00,2020.11.29 18:00:00,91.016%,10.0,717.0,,3.0,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.104865,37.348694
1711,3669,2020.11.29 22:00:00,2020.11.29 20:00:00,91.797%,15.0,401.0,,3.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132623,37.360847
1712,3670,2020.11.30 00:00:00,2020.11.29 22:00:00,95.703%,19.0,325.0,,5.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171482,37.37212
1713,3672,2020.11.30 02:00:00,2020.11.30 00:00:00,96.484%,35.0,236.0,,5.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212897,37.381027
1714,3673,2020.11.30 04:00:00,2020.11.30 02:00:00,95.703%,33.0,204.0,,3.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256868,37.38757
1715,3674,2020.11.30 06:00:00,2020.11.30 04:00:00,93.359%,44.0,154.0,,1.0,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30084,37.39411
1716,3676,2020.11.30 08:00:00,2020.11.30 06:00:00,97.266%,17.0,414.0,,31.0,79.297%,1.953%,12.109%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344491,37.401417
1717,3677,2020.11.30 10:00:00,2020.11.30 08:00:00,95.703%,23.0,292.0,,19.0,82.422%,1.172%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376928,37.409233
1718,3678,2020.11.30 12:00:00,2020.11.30 10:00:00,98.047%,30.0,239.0,,7.0,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40802,37.417576
1719,3680,2020.11.30 14:00:00,2020.11.30 12:00:00,97.266%,30.0,237.0,,9.0,94.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448983,37.425926
1720,3681,2020.11.30 16:00:00,2020.11.30 14:00:00,98.047%,55.0,129.0,,7.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489945,37.43428
1721,3682,2020.11.30 18:00:00,2020.11.30 16:00:00,74.609%,25.0,208.0,,13.0,66.797%,4.297%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524627,37.44272
1722,3684,2020.11.30 20:00:00,2020.11.30 18:00:00,84.766%,16.0,334.0,,13.0,53.516%,30.078%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554269,37.45044
1723,3685,2020.11.30 22:00:00,2020.11.30 20:00:00,93.359%,14.0,456.0,,7.0,91.016%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573301,37.457333
1724,3686,2020.12.01 00:00:00,2020.11.30 22:00:00,83.984%,2.0,2491.0,,9.0,80.859%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584121,37.46955
1725,3688,2020.12.01 02:00:00,2020.12.01 00:00:00,89.453%,6.0,1114.0,,5.0,89.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597342,37.48792
1726,3689,2020.12.01 04:00:00,2020.12.01 02:00:00,87.109%,7.0,1001.0,,5.0,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625226,37.511684
1727,3690,2020.12.01 06:00:00,2020.12.01 04:00:00,89.453%,5.0,1246.0,,3.0,89.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.645182,37.52462
1728,3691,2020.12.01 08:00:00,2020.12.01 06:00:00,98.828%,34.0,211.0,,15.0,94.922%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665137,37.537556
1729,3692,2020.12.01 10:00:00,2020.12.01 08:00:00,97.266%,21.0,335.0,,9.0,94.922%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685093,37.550495
1730,3693,2020.12.01 12:00:00,2020.12.01 10:00:00,92.578%,29.0,214.0,,21.0,83.203%,4.297%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705048,37.56343
1731,3695,2020.12.01 14:00:00,2020.12.01 12:00:00,95.703%,30.0,249.0,,35.0,87.109%,3.516%,1.953%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.712466,37.58066
1732,3696,2020.12.01 16:00:00,2020.12.01 14:00:00,87.891%,27.0,219.0,,11.0,76.172%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707345,37.602184
1733,3699,2020.12.01 18:00:00,2020.12.01 16:00:00,81.641%,8.0,583.0,,11.0,56.641%,24.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698768,37.635193
1734,3700,2020.12.01 20:00:00,2020.12.01 18:00:00,83.203%,4.0,1557.0,,9.0,66.016%,16.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692336,37.662754
1735,3701,2020.12.01 22:00:00,2020.12.01 20:00:00,83.984%,7.0,861.0,,3.0,83.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678926,37.699184
1736,3702,2020.12.02 00:00:00,2020.12.01 22:00:00,84.766%,20.0,305.0,,9.0,66.797%,16.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664023,37.75276
1737,3704,2020.12.02 02:00:00,2020.12.02 00:00:00,88.672%,10.0,700.0,,13.0,48.828%,38.672%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660838,37.779243
1738,3705,2020.12.02 04:00:00,2020.12.02 02:00:00,85.547%,13.0,415.0,,5.0,84.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658755,37.807938
